
u=x^5+y^5+t^2
Parobolicheskai:
time:0
iteration:0
error:0
____________________________________________________________
|__________(r,z)|____________Q|________RealF|_______Q-RealF|
|(1,9688;1,1250)|  32,378946068|  32,378946275|  -0,000000206|
|(2,0000;1,1250)|  34,802032471|  34,802032471|   0,000000000|
|(1,0000;1,1563)|  4,066610962|  4,066610962|  -0,000000000|
|(1,0313;1,1563)|  4,232936412|  4,232936561|  -0,000000150|
|(1,0625;1,1563)|  4,420691858|  4,420692116|  -0,000000258|
|(1,0938;1,1563)|  4,631884463|  4,631884813|  -0,000000350|
|(1,1250;1,1563)|  4,868643018|  4,868643433|  -0,000000414|
|(1,1563;1,1563)|  5,133221451|  5,133221924|  -0,000000473|
|(1,1875;1,1563)|  5,428002472|  5,428002983|  -0,000000511|
|(1,2188;1,1563)|  5,755501078|  5,755501628|  -0,000000550|
|(1,2500;1,1563)|  6,118368202|  6,118368775|  -0,000000573|
|(1,2813;1,1563)|  6,519394214|  6,519394815|  -0,000000601|
|(1,3125;1,1563)|  6,961512577|  6,961513191|  -0,000000614|
|(1,3438;1,1563)|  7,447803338|  7,447803974|  -0,000000636|
|(1,3750;1,1563)|  7,981496792|  7,981497437|  -0,000000645|
|(1,4063;1,1563)|  8,565976970|  8,565977633|  -0,000000663|
|(1,4375;1,1563)|  9,204785304|  9,204785973|  -0,000000669|
|(1,4688;1,1563)|  9,901624113|  9,901624799|  -0,000000685|
|(1,5000;1,1563)|  10,660360273|  10,660360962|  -0,000000690|
|(1,5313;1,1563)|  11,485028694|  11,485029399|  -0,000000705|
|(1,5625;1,1563)|  12,379836001|  12,379836708|  -0,000000708|
|(1,5938;1,1563)|  13,349164003|  13,349164724|  -0,000000722|
|(1,6250;1,1563)|  14,397573375|  14,397574097|  -0,000000722|
|(1,6563;1,1563)|  15,529807132|  15,529807866|  -0,000000733|
|(1,6875;1,1563)|  16,750794308|  16,750795037|  -0,000000729|
|(1,7188;1,1563)|  18,065653425|  18,065654159|  -0,000000734|
|(1,7500;1,1563)|  19,479696180|  19,479696900|  -0,000000720|
|(1,7813;1,1563)|  20,998430911|  20,998431623|  -0,000000712|
|(1,8125;1,1563)|  22,627566282|  22,627566963|  -0,000000681|
|(1,8438;1,1563)|  24,373014753|  24,373015404|  -0,000000650|
|(1,8750;1,1563)|  26,240896265|  26,240896851|  -0,000000586|
|(1,9063;1,1563)|  28,237541700|  28,237542212|  -0,000000512|
|(1,9375;1,1563)|  30,369496584|  30,369496971|  -0,000000388|
|(1,9688;1,1563)|  32,643524533|  32,643524766|  -0,000000233|
|(2,0000;1,1563)|  35,066610962|  35,066610962|   0,000000000|
|(1,0000;1,1875)|  4,361392021|  4,361392021|  -0,000000000|
|(1,0313;1,1875)|  4,527717465|  4,527717620|  -0,000000155|
|(1,0625;1,1875)|  4,715472902|  4,715473175|  -0,000000273|
|(1,0938;1,1875)|  4,926665499|  4,926665872|  -0,000000374|
|(1,1250;1,1875)|  5,163424046|  5,163424492|  -0,000000446|
|(1,1563;1,1875)|  5,428002472|  5,428002983|  -0,000000511|
|(1,1875;1,1875)|  5,722783487|  5,722784042|  -0,000000555|
|(1,2188;1,1875)|  6,050282088|  6,050282687|  -0,000000599|
|(1,2500;1,1875)|  6,413149208|  6,413149834|  -0,000000626|
|(1,2813;1,1875)|  6,814175217|  6,814175874|  -0,000000657|
|(1,3125;1,1875)|  7,256293577|  7,256294250|  -0,000000674|
|(1,3438;1,1875)|  7,742584335|  7,742585033|  -0,000000698|
|(1,3750;1,1875)|  8,276277787|  8,276278496|  -0,000000709|
|(1,4063;1,1875)|  8,860757962|  8,860758692|  -0,000000730|
|(1,4375;1,1875)|  9,499566294|  9,499567032|  -0,000000737|
|(1,4688;1,1875)|  10,196405102|  10,196405858|  -0,000000756|
|(1,5000;1,1875)|  10,955141259|  10,955142021|  -0,000000762|
|(1,5313;1,1875)|  11,779809680|  11,779810458|  -0,000000779|
|(1,5625;1,1875)|  12,674616985|  12,674617767|  -0,000000783|
|(1,5938;1,1875)|  13,643944985|  13,643945783|  -0,000000798|
|(1,6250;1,1875)|  14,692354357|  14,692355156|  -0,000000799|
|(1,6563;1,1875)|  15,824588114|  15,824588925|  -0,000000811|
|(1,6875;1,1875)|  17,045575289|  17,045576096|  -0,000000806|
|(1,7188;1,1875)|  18,360434407|  18,360435218|  -0,000000811|
|(1,7500;1,1875)|  19,774477163|  19,774477959|  -0,000000795|
|(1,7813;1,1875)|  21,293211897|  21,293212682|  -0,000000785|
|(1,8125;1,1875)|  22,922347273|  22,922348022|  -0,000000749|
|(1,8438;1,1875)|  24,667795750|  24,667796463|  -0,000000712|
|(1,8750;1,1875)|  26,535677270|  26,535677910|  -0,000000640|
|(1,9063;1,1875)|  28,532322717|  28,532323271|  -0,000000554|
|(1,9375;1,1875)|  30,664277614|  30,664278030|  -0,000000417|
|(1,9688;1,1875)|  32,938305579|  32,938305825|  -0,000000246|
|(2,0000;1,1875)|  35,361392021|  35,361392021|   0,000000000|
|(1,0000;1,2188)|  4,688890666|  4,688890666|   0,000000000|
|(1,0313;1,2188)|  4,855216097|  4,855216265|  -0,000000167|
|(1,0625;1,2188)|  5,042971527|  5,042971820|  -0,000000293|
|(1,0938;1,2188)|  5,254164116|  5,254164517|  -0,000000401|
|(1,1250;1,2188)|  5,490922657|  5,490923136|  -0,000000479|
|(1,1563;1,2188)|  5,755501078|  5,755501628|  -0,000000550|
|(1,1875;1,2188)|  6,050282088|  6,050282687|  -0,000000599|
|(1,2188;1,2188)|  6,377780685|  6,377781332|  -0,000000647|
|(1,2500;1,2188)|  6,740647801|  6,740648478|  -0,000000677|
|(1,2813;1,2188)|  7,141673807|  7,141674519|  -0,000000712|
|(1,3125;1,2188)|  7,583792164|  7,583792895|  -0,000000732|
|(1,3438;1,2188)|  8,070082920|  8,070083678|  -0,000000758|
|(1,3750;1,2188)|  8,603776369|  8,603777140|  -0,000000771|
|(1,4063;1,2188)|  9,188256543|  9,188257337|  -0,000000794|
|(1,4375;1,2188)|  9,827064873|  9,827065676|  -0,000000804|
|(1,4688;1,2188)|  10,523903679|  10,523904502|  -0,000000824|
|(1,5000;1,2188)|  11,282639835|  11,282640666|  -0,000000831|
|(1,5313;1,2188)|  12,107308254|  12,107309103|  -0,000000849|
|(1,5625;1,2188)|  13,002115557|  13,002116412|  -0,000000855|
|(1,5938;1,2188)|  13,971443557|  13,971444428|  -0,000000871|
|(1,6250;1,2188)|  15,019852928|  15,019853801|  -0,000000873|
|(1,6563;1,2188)|  16,152086684|  16,152087569|  -0,000000885|
|(1,6875;1,2188)|  17,373073860|  17,373074740|  -0,000000880|
|(1,7188;1,2188)|  18,687932978|  18,687933862|  -0,000000884|
|(1,7500;1,2188)|  20,101975737|  20,101976603|  -0,000000867|
|(1,7813;1,2188)|  21,620710473|  21,620711327|  -0,000000854|
|(1,8125;1,2188)|  23,249845853|  23,249846667|  -0,000000814|
|(1,8438;1,2188)|  24,995294336|  24,995295107|  -0,000000772|
|(1,8750;1,2188)|  26,863175863|  26,863176554|  -0,000000692|
|(1,9063;1,2188)|  28,859821319|  28,859821916|  -0,000000597|
|(1,9375;1,2188)|  30,991776227|  30,991776675|  -0,000000448|
|(1,9688;1,2188)|  33,265804205|  33,265804470|  -0,000000264|
|(2,0000;1,2188)|  35,688890666|  35,688890666|   0,000000000|
|(1,0000;1,2500)|  5,051757813|  5,051757813|   0,000000000|
|(1,0313;1,2500)|  5,218083242|  5,218083411|  -0,000000169|
|(1,0625;1,2500)|  5,405838666|  5,405838966|  -0,000000300|
|(1,0938;1,2500)|  5,617031250|  5,617031664|  -0,000000414|
|(1,1250;1,2500)|  5,853789786|  5,853790283|  -0,000000497|
|(1,1563;1,2500)|  6,118368202|  6,118368775|  -0,000000573|
|(1,1875;1,2500)|  6,413149208|  6,413149834|  -0,000000626|
|(1,2188;1,2500)|  6,740647801|  6,740648478|  -0,000000677|
|(1,2500;1,2500)|  7,103514914|  7,103515625|  -0,000000711|
|(1,2813;1,2500)|  7,504540917|  7,504541665|  -0,000000748|
|(1,3125;1,2500)|  7,946659271|  7,946660042|  -0,000000771|
|(1,3438;1,2500)|  8,432950025|  8,432950824|  -0,000000799|
|(1,3750;1,2500)|  8,966643472|  8,966644287|  -0,000000815|
|(1,4063;1,2500)|  9,551123645|  9,551124483|  -0,000000839|
|(1,4375;1,2500)|  10,189931973|  10,189932823|  -0,000000850|
|(1,4688;1,2500)|  10,886770777|  10,886771649|  -0,000000872|
|(1,5000;1,2500)|  11,645506932|  11,645507813|  -0,000000881|
|(1,5313;1,2500)|  12,470175350|  12,470176250|  -0,000000900|
|(1,5625;1,2500)|  13,364982652|  13,364983559|  -0,000000907|
|(1,5938;1,2500)|  14,334310651|  14,334311575|  -0,000000924|
|(1,6250;1,2500)|  15,382720021|  15,382720947|  -0,000000926|
|(1,6563;1,2500)|  16,514953778|  16,514954716|  -0,000000938|
|(1,6875;1,2500)|  17,735940954|  17,735941887|  -0,000000933|
|(1,7188;1,2500)|  19,050800073|  19,050801009|  -0,000000936|
|(1,7500;1,2500)|  20,464842833|  20,464843750|  -0,000000917|
|(1,7813;1,2500)|  21,983577571|  21,983578473|  -0,000000902|
|(1,8125;1,2500)|  23,612712955|  23,612713814|  -0,000000859|
|(1,8438;1,2500)|  25,358161443|  25,358162254|  -0,000000811|
|(1,8750;1,2500)|  27,226042976|  27,226043701|  -0,000000725|
|(1,9063;1,2500)|  29,222688440|  29,222689062|  -0,000000622|
|(1,9375;1,2500)|  31,354643357|  31,354643822|  -0,000000464|
|(1,9688;1,2500)|  33,628671346|  33,628671616|  -0,000000270|
|(2,0000;1,2500)|  36,051757813|  36,051757813|   0,000000000|
|(1,0000;1,2813)|  5,452783853|  5,452783853|   0,000000000|
|(1,0313;1,2813)|  5,619109273|  5,619109452|  -0,000000179|
|(1,0625;1,2813)|  5,806864692|  5,806865007|  -0,000000315|
|(1,0938;1,2813)|  6,018057271|  6,018057704|  -0,000000433|
|(1,1250;1,2813)|  6,254815802|  6,254816324|  -0,000000521|
|(1,1563;1,2813)|  6,519394214|  6,519394815|  -0,000000601|
|(1,1875;1,2813)|  6,814175217|  6,814175874|  -0,000000657|
|(1,2188;1,2813)|  7,141673807|  7,141674519|  -0,000000712|
|(1,2500;1,2813)|  7,504540917|  7,504541665|  -0,000000748|
|(1,2813;1,2813)|  7,905566917|  7,905567706|  -0,000000788|
|(1,3125;1,2813)|  8,347685270|  8,347686082|  -0,000000813|
|(1,3438;1,2813)|  8,833976021|  8,833976865|  -0,000000843|
|(1,3750;1,2813)|  9,367669467|  9,367670327|  -0,000000860|
|(1,4063;1,2813)|  9,952149637|  9,952150524|  -0,000000886|
|(1,4375;1,2813)|  10,590957964|  10,590958863|  -0,000000899|
|(1,4688;1,2813)|  11,287796767|  11,287797689|  -0,000000922|
|(1,5000;1,2813)|  12,046532921|  12,046533853|  -0,000000932|
|(1,5313;1,2813)|  12,871201337|  12,871202290|  -0,000000953|
|(1,5625;1,2813)|  13,766008639|  13,766009599|  -0,000000960|
|(1,5938;1,2813)|  14,735336637|  14,735337615|  -0,000000978|
|(1,6250;1,2813)|  15,783746007|  15,783746988|  -0,000000980|
|(1,6563;1,2813)|  16,915979764|  16,915980756|  -0,000000993|
|(1,6875;1,2813)|  18,136966940|  18,136967927|  -0,000000987|
|(1,7188;1,2813)|  19,451826060|  19,451827049|  -0,000000989|
|(1,7500;1,2813)|  20,865868821|  20,865869790|  -0,000000969|
|(1,7813;1,2813)|  22,384603562|  22,384604514|  -0,000000951|
|(1,8125;1,2813)|  24,013738949|  24,013739854|  -0,000000905|
|(1,8438;1,2813)|  25,759187441|  25,759188294|  -0,000000853|
|(1,8750;1,2813)|  27,627068980|  27,627069741|  -0,000000761|
|(1,9063;1,2813)|  29,623714451|  29,623715103|  -0,000000652|
|(1,9375;1,2813)|  31,755669376|  31,755669862|  -0,000000486|
|(1,9688;1,2813)|  34,029697373|  34,029697657|  -0,000000284|
|(2,0000;1,2813)|  36,452783853|  36,452783853|  -0,000000000|
|(1,0000;1,3125)|  5,894902229|  5,894902229|   0,000000000|
|(1,0313;1,3125)|  6,061227650|  6,061227828|  -0,000000178|
|(1,0625;1,3125)|  6,248983065|  6,248983383|  -0,000000318|
|(1,0938;1,3125)|  6,460175640|  6,460176080|  -0,000000440|
|(1,1250;1,3125)|  6,696934168|  6,696934700|  -0,000000532|
|(1,1563;1,3125)|  6,961512577|  6,961513191|  -0,000000614|
|(1,1875;1,3125)|  7,256293577|  7,256294250|  -0,000000674|
|(1,2188;1,3125)|  7,583792164|  7,583792895|  -0,000000732|
|(1,2500;1,3125)|  7,946659271|  7,946660042|  -0,000000771|
|(1,2813;1,3125)|  8,347685270|  8,347686082|  -0,000000813|
|(1,3125;1,3125)|  8,789803620|  8,789804459|  -0,000000839|
|(1,3438;1,3125)|  9,276094370|  9,276095241|  -0,000000872|
|(1,3750;1,3125)|  9,809787814|  9,809788704|  -0,000000890|
|(1,4063;1,3125)|  10,394267983|  10,394268900|  -0,000000917|
|(1,4375;1,3125)|  11,033076308|  11,033077240|  -0,000000932|
|(1,4688;1,3125)|  11,729915110|  11,729916066|  -0,000000956|
|(1,5000;1,3125)|  12,488651263|  12,488652229|  -0,000000967|
|(1,5313;1,3125)|  13,313319678|  13,313320667|  -0,000000988|
|(1,5625;1,3125)|  14,208126979|  14,208127975|  -0,000000996|
|(1,5938;1,3125)|  15,177454977|  15,177455992|  -0,000001015|
|(1,6250;1,3125)|  16,225864347|  16,225865364|  -0,000001018|
|(1,6563;1,3125)|  17,358098103|  17,358099133|  -0,000001030|
|(1,6875;1,3125)|  18,579085280|  18,579086304|  -0,000001024|
|(1,7188;1,3125)|  19,893944401|  19,893945426|  -0,000001025|
|(1,7500;1,3125)|  21,307987164|  21,307988167|  -0,000001003|
|(1,7813;1,3125)|  22,826721907|  22,826722890|  -0,000000983|
|(1,8125;1,3125)|  24,455857297|  24,455858231|  -0,000000934|
|(1,8438;1,3125)|  26,201305793|  26,201306671|  -0,000000878|
|(1,8750;1,3125)|  28,069187336|  28,069188118|  -0,000000782|
|(1,9063;1,3125)|  30,065832812|  30,065833479|  -0,000000667|
|(1,9375;1,3125)|  32,197787743|  32,197788239|  -0,000000495|
|(1,9688;1,3125)|  34,471815747|  34,471816033|  -0,000000286|
|(2,0000;1,3125)|  36,894902229|  36,894902229|   0,000000000|
|(1,0000;1,3438)|  6,381193012|  6,381193012|   0,000000000|
|(1,0313;1,3438)|  6,547518425|  6,547518611|  -0,000000186|
|(1,0625;1,3438)|  6,735273836|  6,735274166|  -0,000000330|
|(1,0938;1,3438)|  6,946466408|  6,946466863|  -0,000000456|
|(1,1250;1,3438)|  7,183224933|  7,183225483|  -0,000000550|
|(1,1563;1,3438)|  7,447803338|  7,447803974|  -0,000000636|
|(1,1875;1,3438)|  7,742584335|  7,742585033|  -0,000000698|
|(1,2188;1,3438)|  8,070082920|  8,070083678|  -0,000000758|
|(1,2500;1,3438)|  8,432950025|  8,432950824|  -0,000000799|
|(1,2813;1,3438)|  8,833976021|  8,833976865|  -0,000000843|
|(1,3125;1,3438)|  9,276094370|  9,276095241|  -0,000000872|
|(1,3438;1,3438)|  9,762385118|  9,762386024|  -0,000000906|
|(1,3750;1,3438)|  10,296078561|  10,296079487|  -0,000000926|
|(1,4063;1,3438)|  10,880558728|  10,880559683|  -0,000000954|
|(1,4375;1,3438)|  11,519367053|  11,519368023|  -0,000000970|
|(1,4688;1,3438)|  12,216205854|  12,216206849|  -0,000000995|
|(1,5000;1,3438)|  12,974942005|  12,974943012|  -0,000001007|
|(1,5313;1,3438)|  13,799610420|  13,799611449|  -0,000001029|
|(1,5625;1,3438)|  14,694417721|  14,694418758|  -0,000001037|
|(1,5938;1,3438)|  15,663745718|  15,663746774|  -0,000001056|
|(1,6250;1,3438)|  16,712155088|  16,712156147|  -0,000001059|
|(1,6563;1,3438)|  17,844388844|  17,844389915|  -0,000001071|
|(1,6875;1,3438)|  19,065376021|  19,065377086|  -0,000001065|
|(1,7188;1,3438)|  20,380235144|  20,380236208|  -0,000001065|
|(1,7500;1,3438)|  21,794277908|  21,794278949|  -0,000001042|
|(1,7813;1,3438)|  23,313012653|  23,313013673|  -0,000001020|
|(1,8125;1,3438)|  24,942148046|  24,942149013|  -0,000000968|
|(1,8438;1,3438)|  26,687596545|  26,687597454|  -0,000000909|
|(1,8750;1,3438)|  28,555478092|  28,555478901|  -0,000000808|
|(1,9063;1,3438)|  30,552123573|  30,552124262|  -0,000000689|
|(1,9375;1,3438)|  32,684078510|  32,684079021|  -0,000000512|
|(1,9688;1,3438)|  34,958106519|  34,958106816|  -0,000000297|
|(2,0000;1,3438)|  37,381193012|  37,381193012|   0,000000000|
|(1,0000;1,3750)|  6,914886475|  6,914886475|  -0,000000000|
|(1,0313;1,3750)|  7,081211889|  7,081212074|  -0,000000184|
|(1,0625;1,3750)|  7,268967297|  7,268967628|  -0,000000331|
|(1,0938;1,3750)|  7,480159867|  7,480160326|  -0,000000459|
|(1,1250;1,3750)|  7,716918389|  7,716918945|  -0,000000556|
|(1,1563;1,3750)|  7,981496792|  7,981497437|  -0,000000645|
|(1,1875;1,3750)|  8,276277787|  8,276278496|  -0,000000709|
|(1,2188;1,3750)|  8,603776369|  8,603777140|  -0,000000771|
|(1,2500;1,3750)|  8,966643472|  8,966644287|  -0,000000815|
|(1,2813;1,3750)|  9,367669467|  9,367670327|  -0,000000860|
|(1,3125;1,3750)|  9,809787814|  9,809788704|  -0,000000890|
|(1,3438;1,3750)|  10,296078561|  10,296079487|  -0,000000926|
|(1,3750;1,3750)|  10,829772002|  10,829772949|  -0,000000947|
|(1,4063;1,3750)|  11,414252168|  11,414253145|  -0,000000977|
|(1,4375;1,3750)|  12,053060492|  12,053061485|  -0,000000993|
|(1,4688;1,3750)|  12,749899292|  12,749900311|  -0,000001019|
|(1,5000;1,3750)|  13,508635443|  13,508636475|  -0,000001032|
|(1,5313;1,3750)|  14,333303857|  14,333304912|  -0,000001055|
|(1,5625;1,3750)|  15,228111157|  15,228112221|  -0,000001064|
|(1,5938;1,3750)|  16,197439154|  16,197440237|  -0,000001082|
|(1,6250;1,3750)|  17,245848524|  17,245849609|  -0,000001086|
|(1,6563;1,3750)|  18,378082281|  18,378083378|  -0,000001097|
|(1,6875;1,3750)|  19,599069459|  19,599070549|  -0,000001090|
|(1,7188;1,3750)|  20,913928582|  20,913929671|  -0,000001089|
|(1,7500;1,3750)|  22,327971347|  22,327972412|  -0,000001065|
|(1,7813;1,3750)|  23,846706094|  23,846707135|  -0,000001041|
|(1,8125;1,3750)|  25,475841490|  25,475842476|  -0,000000986|
|(1,8438;1,3750)|  27,221289992|  27,221290916|  -0,000000925|
|(1,8750;1,3750)|  29,089171543|  29,089172363|  -0,000000821|
|(1,9063;1,3750)|  31,085817027|  31,085817724|  -0,000000697|
|(1,9375;1,3750)|  33,217771968|  33,217772484|  -0,000000516|
|(1,9688;1,3750)|  35,491799982|  35,491800278|  -0,000000297|
|(2,0000;1,3750)|  37,914886475|  37,914886475|  -0,000000000|
|(1,0000;1,4063)|  7,499366671|  7,499366671|   0,000000000|
|(1,0313;1,4063)|  7,665692078|  7,665692270|  -0,000000192|
|(1,0625;1,4063)|  7,853447483|  7,853447825|  -0,000000342|
|(1,0938;1,4063)|  8,064640050|  8,064640522|  -0,000000472|
|(1,1250;1,4063)|  8,301398569|  8,301399142|  -0,000000572|
|(1,1563;1,4063)|  8,565976970|  8,565977633|  -0,000000663|
|(1,1875;1,4063)|  8,860757962|  8,860758692|  -0,000000730|
|(1,2188;1,4063)|  9,188256543|  9,188257337|  -0,000000794|
|(1,2500;1,4063)|  9,551123645|  9,551124483|  -0,000000839|
|(1,2813;1,4063)|  9,952149637|  9,952150524|  -0,000000886|
|(1,3125;1,4063)|  10,394267983|  10,394268900|  -0,000000917|
|(1,3438;1,4063)|  10,880558728|  10,880559683|  -0,000000954|
|(1,3750;1,4063)|  11,414252168|  11,414253145|  -0,000000977|
|(1,4063;1,4063)|  11,998732334|  11,998733342|  -0,000001008|
|(1,4375;1,4063)|  12,637540657|  12,637541682|  -0,000001025|
|(1,4688;1,4063)|  13,334379456|  13,334380507|  -0,000001052|
|(1,5000;1,4063)|  14,093115606|  14,093116671|  -0,000001065|
|(1,5313;1,4063)|  14,917784020|  14,917785108|  -0,000001088|
|(1,5625;1,4063)|  15,812591320|  15,812592417|  -0,000001097|
|(1,5938;1,4063)|  16,781919317|  16,781920433|  -0,000001116|
|(1,6250;1,4063)|  17,830328687|  17,830329806|  -0,000001119|
|(1,6563;1,4063)|  18,962562444|  18,962563574|  -0,000001130|
|(1,6875;1,4063)|  20,183549623|  20,183550745|  -0,000001123|
|(1,7188;1,4063)|  21,498408747|  21,498409867|  -0,000001121|
|(1,7500;1,4063)|  22,912451514|  22,912452608|  -0,000001095|
|(1,7813;1,4063)|  24,431186262|  24,431187332|  -0,000001069|
|(1,8125;1,4063)|  26,060321660|  26,060322672|  -0,000001012|
|(1,8438;1,4063)|  27,805770164|  27,805771112|  -0,000000948|
|(1,8750;1,4063)|  29,673651718|  29,673652560|  -0,000000841|
|(1,9063;1,4063)|  31,670297206|  31,670297921|  -0,000000714|
|(1,9375;1,4063)|  33,802252151|  33,802252680|  -0,000000529|
|(1,9688;1,4063)|  36,076280169|  36,076280475|  -0,000000306|
|(2,0000;1,4063)|  38,499366671|  38,499366671|   0,000000000|
|(1,0000;1,4375)|  8,138175011|  8,138175011|   0,000000000|
|(1,0313;1,4375)|  8,304500420|  8,304500610|  -0,000000189|
|(1,0625;1,4375)|  8,492255823|  8,492256165|  -0,000000341|
|(1,0938;1,4375)|  8,703448388|  8,703448862|  -0,000000474|
|(1,1250;1,4375)|  8,940206905|  8,940207481|  -0,000000576|
|(1,1563;1,4375)|  9,204785304|  9,204785973|  -0,000000669|
|(1,1875;1,4375)|  9,499566294|  9,499567032|  -0,000000737|
|(1,2188;1,4375)|  9,827064873|  9,827065676|  -0,000000804|
|(1,2500;1,4375)|  10,189931973|  10,189932823|  -0,000000850|
|(1,2813;1,4375)|  10,590957964|  10,590958863|  -0,000000899|
|(1,3125;1,4375)|  11,033076308|  11,033077240|  -0,000000932|
|(1,3438;1,4375)|  11,519367053|  11,519368023|  -0,000000970|
|(1,3750;1,4375)|  12,053060492|  12,053061485|  -0,000000993|
|(1,4063;1,4375)|  12,637540657|  12,637541682|  -0,000001025|
|(1,4375;1,4375)|  13,276348979|  13,276350021|  -0,000001043|
|(1,4688;1,4375)|  13,973187777|  13,973188847|  -0,000001070|
|(1,5000;1,4375)|  14,731923927|  14,731925011|  -0,000001084|
|(1,5313;1,4375)|  15,556592341|  15,556593448|  -0,000001107|
|(1,5625;1,4375)|  16,451399640|  16,451400757|  -0,000001116|
|(1,5938;1,4375)|  17,420727638|  17,420728773|  -0,000001135|
|(1,6250;1,4375)|  18,469137008|  18,469138145|  -0,000001138|
|(1,6563;1,4375)|  19,601370765|  19,601371914|  -0,000001149|
|(1,6875;1,4375)|  20,822357945|  20,822359085|  -0,000001140|
|(1,7188;1,4375)|  22,137217070|  22,137218207|  -0,000001137|
|(1,7500;1,4375)|  23,551259838|  23,551260948|  -0,000001110|
|(1,7813;1,4375)|  25,069994588|  25,069995672|  -0,000001083|
|(1,8125;1,4375)|  26,699129988|  26,699131012|  -0,000001024|
|(1,8438;1,4375)|  28,444578495|  28,444579452|  -0,000000958|
|(1,8750;1,4375)|  30,312460051|  30,312460899|  -0,000000848|
|(1,9063;1,4375)|  32,309105542|  32,309106261|  -0,000000719|
|(1,9375;1,4375)|  34,441060490|  34,441061020|  -0,000000530|
|(1,9688;1,4375)|  36,715088511|  36,715088814|  -0,000000304|
